{'game_name': 'olympics-running', 'algo': 'ppo', 'max_episodes': 1500, 'episode_length': 500, 'map': 6, 'shuffle_map': False, 'seed': 1, 'device': 'cpu', 'save_interval': 100, 'render': False, 'load_model': False, 'load_run': 2, 'load_episode': 900, 'run_dir': 'map6_use_hit_wall'}
Total agent number: 2
Agent control by the actor: 1
Game board width: 700
Game board height: 700
action dimension: [[Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)], [Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)]]
observation dimension: 625
store in /mnt/lustre/sjtu/home/ywg12/remote/code/OlympicsProject/rl_trainer/models/olympics-running/ppo/map6_use_hit_wall
Episode:  988 controlled agent:  1 ; Episode Return:  -1443.1757569573629 ; win rate(controlled & opponent):  0.38 0.62 ; Trained episode: 466
Episode:  989 controlled agent:  1 ; Episode Return:  -1293.0336213336318 ; win rate(controlled & opponent):  0.38 0.62 ; Trained episode: 466
Episode:  990 controlled agent:  1 ; Episode Return:  -1252.4406922210674 ; win rate(controlled & opponent):  0.38 0.62 ; Trained episode: 466
Episode:  991 controlled agent:  1 ; Episode Return:  -1254.1269837220825 ; win rate(controlled & opponent):  0.38 0.62 ; Trained episode: 467
Episode:  992 controlled agent:  1 ; Episode Return:  -976.730014102412 ; win rate(controlled & opponent):  0.38 0.62 ; Trained episode: 467
Episode:  993 controlled agent:  1 ; Episode Return:  -1068.9604614807113 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 468
Episode:  994 controlled agent:  1 ; Episode Return:  -1397.2884553295712 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 469
Episode:  995 controlled agent:  1 ; Episode Return:  -1221.825468531918 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 470
Episode:  996 controlled agent:  1 ; Episode Return:  -1400.7960312803953 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 470
Episode:  997 controlled agent:  1 ; Episode Return:  -1099.8132752230977 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 470
Episode:  998 controlled agent:  1 ; Episode Return:  -1435.0458146424521 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 471
Episode:  999 controlled agent:  1 ; Episode Return:  -996.8599564173232 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 471
Episode:  1000 controlled agent:  1 ; Episode Return:  -1430.6488450227816 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 472
Episode:  1001 controlled agent:  1 ; Episode Return:  -1219.2518754031112 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 472
Episode:  1002 controlled agent:  1 ; Episode Return:  -1028.936074863071 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 472
Episode:  1003 controlled agent:  1 ; Episode Return:  -1347.7493500861697 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 473
Episode:  1004 controlled agent:  1 ; Episode Return:  -1408.7960312803953 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 474
Episode:  1005 controlled agent:  1 ; Episode Return:  -1133.4995667241128 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 474
Episode:  1006 controlled agent:  1 ; Episode Return:  -1248.0924958366772 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 474
Episode:  1007 controlled agent:  1 ; Episode Return:  -929.1909088590105 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 474
Episode:  1008 controlled agent:  1 ; Episode Return:  -1379.6610383316015 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 474
Episode:  1009 controlled agent:  1 ; Episode Return:  -1125.0020920410543 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 475
Episode:  1010 controlled agent:  1 ; Episode Return:  -1144.565583902096 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 475
Episode:  1011 controlled agent:  1 ; Episode Return:  -1318.6122650963212 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 476
Episode:  1012 controlled agent:  1 ; Episode Return:  -1155.683332908187 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 477
Episode:  1013 controlled agent:  1 ; Episode Return:  -1126.565583902096 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 477
Episode:  1014 controlled agent:  1 ; Episode Return:  -914.1076477383251 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 478
Episode:  1015 controlled agent:  1 ; Episode Return:  -974.7056274847719 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 479
Episode:  1016 controlled agent:  1 ; Episode Return:  -1246.6366517139613 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 480
Episode:  1017 controlled agent:  1 ; Episode Return:  -1150.9503602129462 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 480
Episode:  1018 controlled agent:  1 ; Episode Return:  -1473.7026688919445 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 480
Episode:  1019 controlled agent:  1 ; Episode Return:  -1085.1269837220825 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 480
Episode:  1020 controlled agent:  1 ; Episode Return:  -1064.185858225128 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 480
Episode:  1021 controlled agent:  1 ; Episode Return:  -1410.9625535217665 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 481
Episode:  1022 controlled agent:  1 ; Episode Return:  -1388.369624409202 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 481
Episode:  1023 controlled agent:  1 ; Episode Return:  -1137.6366517139613 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 482
Episode:  1024 controlled agent:  1 ; Episode Return:  -1390.5411972844558 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 482
Episode:  1025 controlled agent:  1 ; Episode Return:  -1091.1147904132627 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 482
Episode:  1026 controlled agent:  1 ; Episode Return:  -1309.7960312803953 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 483
Episode:  1027 controlled agent:  1 ; Episode Return:  -1175.8498551495582 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 483
Episode:  1028 controlled agent:  1 ; Episode Return:  -1310.4406922210674 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 483
Episode:  1029 controlled agent:  1 ; Episode Return:  -1082.381817718022 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 483
Episode:  1030 controlled agent:  1 ; Episode Return:  -1179.281312654634 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 484
Episode:  1031 controlled agent:  1 ; Episode Return:  -1423.9625535217665 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 485
Episode:  1032 controlled agent:  1 ; Episode Return:  -1354.5117600329331 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 485
Episode:  1033 controlled agent:  1 ; Episode Return:  -1191.3645737753195 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 485
Episode:  1034 controlled agent:  1 ; Episode Return:  -1154.0924958366772 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 486
Episode:  1035 controlled agent:  1 ; Episode Return:  -1212.9919907732892 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 487
Episode:  1036 controlled agent:  1 ; Episode Return:  -1061.0020920410543 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 487
Episode:  1037 controlled agent:  1 ; Episode Return:  -1158.0264786586945 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 488
Episode:  1038 controlled agent:  1 ; Episode Return:  -1162.8498551495582 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 489
Episode:  1039 controlled agent:  1 ; Episode Return:  -1222.4945160902303 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 490
Episode:  1040 controlled agent:  1 ; Episode Return:  -1312.0630585851545 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 491
Episode:  1041 controlled agent:  1 ; Episode Return:  -1312.6782822743044 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 492
Episode:  1042 controlled agent:  1 ; Episode Return:  -1456.9919907732892 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 492
Episode:  1043 controlled agent:  1 ; Episode Return:  -1212.5117600329331 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 492
Episode:  1044 controlled agent:  1 ; Episode Return:  -1223.2691193458136 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 492
Episode:  1045 controlled agent:  1 ; Episode Return:  -1280.9087296526036 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 492
Episode:  1046 controlled agent:  1 ; Episode Return:  -965.3208511739215 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 492
Episode:  1047 controlled agent:  1 ; Episode Return:  -1442.903679018721 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 493
Episode:  1048 controlled agent:  1 ; Episode Return:  -1059.4284989122475 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 493
Episode:  1049 controlled agent:  1 ; Episode Return:  -1200.5117600329331 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 494
Episode:  1050 controlled agent:  1 ; Episode Return:  -1228.4528855298877 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 494
Episode:  1051 controlled agent:  1 ; Episode Return:  -1284.523953341753 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 494
Episode:  1052 controlled agent:  1 ; Episode Return:  -1416.862048458378 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 494
Episode:  1053 controlled agent:  1 ; Episode Return:  -1221.369624409202 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 494
Episode:  1054 controlled agent:  1 ; Episode Return:  -931.9777054234139 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 494
Episode:  1055 controlled agent:  1 ; Episode Return:  -1121.925973595306 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 495
Episode:  1056 controlled agent:  1 ; Episode Return:  -993.1442276647851 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 496
Episode:  1057 controlled agent:  1 ; Episode Return:  -1367.3889603929597 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 497
Episode:  1058 controlled agent:  1 ; Episode Return:  -1074.2396820942909 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 498
Episode:  1059 controlled agent:  1 ; Episode Return:  -1202.4945160902303 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 499
Episode:  1060 controlled agent:  1 ; Episode Return:  -1394.3401871576793 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 500
Episode:  1061 controlled agent:  1 ; Episode Return:  -1111.7665940288725 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 500
Episode:  1062 controlled agent:  1 ; Episode Return:  -952.3797256769669 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 501
Episode:  1063 controlled agent:  1 ; Episode Return:  -1371.460028204825 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 502
Episode:  1064 controlled agent:  1 ; Episode Return:  -1242.163563648543 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 502
Episode:  1065 controlled agent:  1 ; Episode Return:  -1257.9919907732892 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 502
Episode:  1066 controlled agent:  1 ; Episode Return:  -1216.3401871576793 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 502
Episode:  1067 controlled agent:  1 ; Episode Return:  -1115.7665940288725 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 502
Episode:  1068 controlled agent:  1 ; Episode Return:  -1327.5411972844558 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 503
Episode:  1069 controlled agent:  1 ; Episode Return:  -1442.5899705197362 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 504
Episode:  1070 controlled agent:  1 ; Episode Return:  -1387.8549057834407 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 504
Episode:  1071 controlled agent:  1 ; Episode Return:  -1231.0924958366772 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 504
Episode:  1072 controlled agent:  1 ; Episode Return:  -1009.9432175380089 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 504
Episode:  1073 controlled agent:  1 ; Episode Return:  -1205.1930009000657 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 505
Episode:  1074 controlled agent:  1 ; Episode Return:  -1169.6122650963212 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 505
Episode:  1075 controlled agent:  1 ; Episode Return:  -1232.4112549695446 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 506
Episode:  1076 controlled agent:  1 ; Episode Return:  -1408.8670990922606 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 507
Episode:  1077 controlled agent:  1 ; Episode Return:  -1117.2691193458136 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 507
Episode:  1078 controlled agent:  1 ; Episode Return:  -1151.7249634685295 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 507
Episode:  1079 controlled agent:  1 ; Episode Return:  -1259.7493500861697 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 507
Episode:  1080 controlled agent:  1 ; Episode Return:  -1142.825468531918 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 507
Episode:  1081 controlled agent:  1 ; Episode Return:  -1444.2884553295712 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 508
Episode:  1082 controlled agent:  1 ; Episode Return:  -971.8355697996831 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 508
Episode:  1083 controlled agent:  1 ; Episode Return:  -1220.9209229614235 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 509
Episode:  1084 controlled agent:  1 ; Episode Return:  -1397.1980515339483 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 510
Episode:  1085 controlled agent:  1 ; Episode Return:  -1451.264068711931 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 510
Episode:  1086 controlled agent:  1 ; Episode Return:  -1394.305699272274 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 510
Episode:  1087 controlled agent:  1 ; Episode Return:  -1400.8742417671983 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 510
Episode:  1088 controlled agent:  1 ; Episode Return:  -1359.2051942088856 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 510
Episode:  1089 controlled agent:  1 ; Episode Return:  -981.1614716074878 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 510
Episode:  1090 controlled agent:  1 ; Episode Return:  -1020.6883835420692 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 511
Episode:  1091 controlled agent:  1 ; Episode Return:  -1420.1269837220825 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 512
Episode:  1092 controlled agent:  1 ; Episode Return:  -1371.683332908187 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 513
Episode:  1093 controlled agent:  1 ; Episode Return:  -949.1909088590107 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 514
Episode:  1094 controlled agent:  1 ; Episode Return:  -1443.9747468305864 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 515
Episode:  1095 controlled agent:  1 ; Episode Return:  -1319.979797464469 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 515
Episode:  1096 controlled agent:  1 ; Episode Return:  -1350.7493500861697 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 516
Episode:  1097 controlled agent:  1 ; Episode Return:  -1351.9381669041263 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 516
Episode:  1098 controlled agent:  1 ; Episode Return:  -1085.2325394193535 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 517
Episode:  1099 controlled agent:  1 ; Episode Return:  -1021.925973595306 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 517
Episode:  1100 controlled agent:  1 ; Episode Return:  -1396.1686142824256 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 518
Episode:  1101 controlled agent:  1 ; Episode Return:  -1429.0458146424521 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 518
Episode:  1102 controlled agent:  1 ; Episode Return:  -1366.5411972844558 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 518
Episode:  1103 controlled agent:  1 ; Episode Return:  -1196.7127701597096 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 519
Episode:  1104 controlled agent:  1 ; Episode Return:  -1394.1269837220825 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 519
