{'game_name': 'olympics-running', 'algo': 'ppo', 'max_episodes': 1500, 'episode_length': 500, 'map': 11, 'shuffle_map': False, 'seed': 1, 'device': 'cpu', 'save_interval': 100, 'render': False, 'load_model': False, 'load_run': 2, 'load_episode': 900, 'run_dir': 'map11_use_hit_wall'}
Total agent number: 2
Agent control by the actor: 1
Game board width: 700
Game board height: 700
action dimension: [[Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)], [Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)]]
observation dimension: 625
store in /mnt/lustre/sjtu/home/ywg12/remote/code/OlympicsProject/rl_trainer/models/olympics-running/ppo/map11_use_hit_wall
Episode:  1 controlled agent:  1 ; Episode Return:  -1496.8893936688464 ; win rate(controlled & opponent):  0.00 1.00 ; Trained episode: 0
Episode:  930 controlled agent:  1 ; Episode Return:  -911.6518036156095 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 348
Episode:  931 controlled agent:  1 ; Episode Return:  -1800.6904755831247 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 349
Episode:  932 controlled agent:  1 ; Episode Return:  -1928.5361466505735 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 349
Episode:  933 controlled agent:  1 ; Episode Return:  -1786.4945160902307 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 349
Episode:  934 controlled agent:  1 ; Episode Return:  -2001.063058585155 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 350
Episode:  935 controlled agent:  1 ; Episode Return:  -1579.4873734152932 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 350
Episode:  936 controlled agent:  1 ; Episode Return:  -2002.063058585155 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 351
Episode:  937 controlled agent:  1 ; Episode Return:  -1971.2518754031114 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 351
Episode:  938 controlled agent:  1 ; Episode Return:  -1182.972654789532 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 351
Episode:  939 controlled agent:  1 ; Episode Return:  -1532.5462479183386 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 351
Episode:  940 controlled agent:  1 ; Episode Return:  -1783.2935059634542 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 352
Episode:  941 controlled agent:  1 ; Episode Return:  -1986.4945160902307 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 352
Episode:  942 controlled agent:  1 ; Episode Return:  -1972.5777772109163 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 352
Episode:  943 controlled agent:  1 ; Episode Return:  -1692.6538956566644 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 352
Episode:  944 controlled agent:  1 ; Episode Return:  -1683.9797974644694 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 353
Episode:  945 controlled agent:  1 ; Episode Return:  -1309.0437226013973 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 354
Episode:  946 controlled agent:  1 ; Episode Return:  -1116.6589462905472 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 355
Episode:  947 controlled agent:  1 ; Episode Return:  -2014.2346314604088 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 356
Episode:  948 controlled agent:  1 ; Episode Return:  -1954.1808075912459 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 356
Episode:  949 controlled agent:  1 ; Episode Return:  -1361.7422074112328 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 356
Episode:  950 controlled agent:  1 ; Episode Return:  -1466.4579361637707 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 357
Episode:  951 controlled agent:  1 ; Episode Return:  -1766.0214280248122 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 358
Episode:  952 controlled agent:  1 ; Episode Return:  -1734.063058585155 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 358
Episode:  953 controlled agent:  1 ; Episode Return:  -1743.8498551495584 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 358
Episode:  954 controlled agent:  1 ; Episode Return:  -1745.6904755831247 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 358
Episode:  955 controlled agent:  1 ; Episode Return:  -2028.063058585155 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 359
Episode:  956 controlled agent:  1 ; Episode Return:  -1787.4183976444826 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 359
Episode:  957 controlled agent:  1 ; Episode Return:  -1987.9381669041265 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 359
Episode:  958 controlled agent:  1 ; Episode Return:  -1893.9676041556493 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 359
Episode:  959 controlled agent:  1 ; Episode Return:  -1854.7787873376928 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 359
Episode:  960 controlled agent:  1 ; Episode Return:  -1993.2813126546341 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 359
Episode:  961 controlled agent:  1 ; Episode Return:  -1270.3279938488595 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 359
Episode:  962 controlled agent:  1 ; Episode Return:  -1723.3401871576796 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 360
Episode:  963 controlled agent:  1 ; Episode Return:  -1995.050865276335 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 361
Episode:  964 controlled agent:  1 ; Episode Return:  -1865.3940110268425 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 361
Episode:  965 controlled agent:  1 ; Episode Return:  -1737.411254969545 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 361
Episode:  966 controlled agent:  1 ; Episode Return:  -1843.8965363437837 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 362
Episode:  967 controlled agent:  1 ; Episode Return:  -1721.7665940288728 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 362
Episode:  968 controlled agent:  1 ; Episode Return:  -1807.3818177180224 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 362
Episode:  969 controlled agent:  1 ; Episode Return:  -2001.465078838708 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 362
Episode:  970 controlled agent:  1 ; Episode Return:  -1312.8132752230981 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 362
Episode:  971 controlled agent:  1 ; Episode Return:  -1752.3767670841398 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 363
Episode:  972 controlled agent:  1 ; Episode Return:  -1940.2346314604088 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 363
Episode:  973 controlled agent:  1 ; Episode Return:  -1883.2346314604088 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 363
Episode:  974 controlled agent:  1 ; Episode Return:  -992.5462479183387 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 364
Episode:  975 controlled agent:  1 ; Episode Return:  -1303.529003975636 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 365
Episode:  976 controlled agent:  1 ; Episode Return:  -1738.3056992722743 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 366
Episode:  977 controlled agent:  1 ; Episode Return:  -1988.8965363437837 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 366
Episode:  978 controlled agent:  1 ; Episode Return:  -1865.2224381515887 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 366
Episode:  979 controlled agent:  1 ; Episode Return:  -1756.139177030903 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 366
Episode:  980 controlled agent:  1 ; Episode Return:  -1783.2813126546341 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 366
Episode:  981 controlled agent:  1 ; Episode Return:  -841.8822509939088 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 367
Episode:  982 controlled agent:  1 ; Episode Return:  -1979.595021153619 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 368
Episode:  983 controlled agent:  1 ; Episode Return:  -1949.73715677735 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 368
Episode:  984 controlled agent:  1 ; Episode Return:  -1352.0609665441002 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 369
Episode:  985 controlled agent:  1 ; Episode Return:  -1607.9604614807117 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 370
Episode:  986 controlled agent:  1 ; Episode Return:  -1995.4234482783652 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 371
Episode:  987 controlled agent:  1 ; Episode Return:  -787.7523086789972 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 371
Episode:  988 controlled agent:  1 ; Episode Return:  -1875.4823227814106 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 372
Episode:  989 controlled agent:  1 ; Episode Return:  -1364.2274887854715 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 372
Episode:  990 controlled agent:  1 ; Episode Return:  -1766.9625535217667 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 373
Episode:  991 controlled agent:  1 ; Episode Return:  -721.1665222413709 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 373
Episode:  992 controlled agent:  1 ; Episode Return:  -1301.2447327281739 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 374
Episode:  993 controlled agent:  1 ; Episode Return:  -1973.452885529888 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 374
Episode:  994 controlled agent:  1 ; Episode Return:  -1699.6244584051417 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 375
Episode:  995 controlled agent:  1 ; Episode Return:  -1908.2224381515887 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 376
Episode:  996 controlled agent:  1 ; Episode Return:  -2003.4356415871853 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 376
Episode:  997 controlled agent:  1 ; Episode Return:  -1544.203102167831 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 376
Episode:  998 controlled agent:  1 ; Episode Return:  -1967.4823227814106 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 376
Episode:  999 controlled agent:  1 ; Episode Return:  -2002.5361466505735 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 376
Episode:  1000 controlled agent:  1 ; Episode Return:  -1297.07315985292 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 376
Episode:  1001 controlled agent:  1 ; Episode Return:  -1797.3940110268425 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 377
Episode:  1002 controlled agent:  1 ; Episode Return:  -1550.8893936688462 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 378
Episode:  1003 controlled agent:  1 ; Episode Return:  -1678.867099092261 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 379
Episode:  1004 controlled agent:  1 ; Episode Return:  -1954.5239533417534 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 379
Episode:  1005 controlled agent:  1 ; Episode Return:  -1974.5533905932762 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 379
Episode:  1006 controlled agent:  1 ; Episode Return:  -1213.671139599367 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 379
Episode:  1007 controlled agent:  1 ; Episode Return:  -1996.322943214977 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 380
Episode:  1008 controlled agent:  1 ; Episode Return:  -2015.4062043356626 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 381
Episode:  1009 controlled agent:  1 ; Episode Return:  -2013.4062043356626 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 381
Episode:  1010 controlled agent:  1 ; Episode Return:  -1792.879292401081 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 381
Episode:  1011 controlled agent:  1 ; Episode Return:  -1823.3818177180224 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 382
Episode:  1012 controlled agent:  1 ; Episode Return:  -1976.139177030903 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 382
Episode:  1013 controlled agent:  1 ; Episode Return:  -1782.5067093990508 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 382
Episode:  1014 controlled agent:  1 ; Episode Return:  -1995.3523804664997 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 383
Episode:  1015 controlled agent:  1 ; Episode Return:  -1264.2741699796966 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 383
Episode:  1016 controlled agent:  1 ; Episode Return:  -1640.6000717875015 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 384
Episode:  1017 controlled agent:  1 ; Episode Return:  -1763.7960312803955 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 384
Episode:  1018 controlled agent:  1 ; Episode Return:  -1770.1097397793803 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 384
Episode:  1019 controlled agent:  1 ; Episode Return:  -2030.050865276335 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 385
Episode:  1020 controlled agent:  1 ; Episode Return:  -1978.4823227814106 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 385
Episode:  1021 controlled agent:  1 ; Episode Return:  -1601.9604614807117 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 385
Episode:  1022 controlled agent:  1 ; Episode Return:  -1471.2447327281739 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 386
Episode:  1023 controlled agent:  1 ; Episode Return:  -1939.867099092261 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 386
Episode:  1024 controlled agent:  1 ; Episode Return:  -1263.6295090390245 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 387
Episode:  1025 controlled agent:  1 ; Episode Return:  -1892.0803025278576 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 388
Episode:  1026 controlled agent:  1 ; Episode Return:  -773.580735803744 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 388
Episode:  1027 controlled agent:  1 ; Episode Return:  -1701.6660889654845 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 389
Episode:  1028 controlled agent:  1 ; Episode Return:  -1275.9015869776663 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 390
Episode:  1029 controlled agent:  1 ; Episode Return:  -1094.350288425445 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 391
Episode:  1030 controlled agent:  1 ; Episode Return:  -1780.5239533417534 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 392
Episode:  1031 controlled agent:  1 ; Episode Return:  -1781.5239533417534 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 392
Episode:  1032 controlled agent:  1 ; Episode Return:  -1963.1808075912459 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 392
Episode:  1033 controlled agent:  1 ; Episode Return:  -1852.5777772109163 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 392
Episode:  1034 controlled agent:  1 ; Episode Return:  -1300.5878784786814 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 392
Episode:  1035 controlled agent:  1 ; Episode Return:  -1864.8498551495584 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 393
Episode:  1036 controlled agent:  1 ; Episode Return:  -1887.9087296526038 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 393
Episode:  1037 controlled agent:  1 ; Episode Return:  -1989.7787873376928 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 393
Episode:  1038 controlled agent:  1 ; Episode Return:  -1960.2102448427686 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 393
Episode:  1039 controlled agent:  1 ; Episode Return:  -1508.2741699796966 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 394
Episode:  1040 controlled agent:  1 ; Episode Return:  -1761.6488450227819 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 395
Episode:  1041 controlled agent:  1 ; Episode Return:  -1787.0803025278576 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 395
Episode:  1042 controlled agent:  1 ; Episode Return:  -1979.139177030903 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 395
Episode:  1043 controlled agent:  1 ; Episode Return:  -1745.607214462439 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 395
Episode:  1044 controlled agent:  1 ; Episode Return:  -1278.984848098352 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 396
Episode:  1045 controlled agent:  1 ; Episode Return:  -2013.4823227814106 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 397
Episode:  1046 controlled agent:  1 ; Episode Return:  -989.8477631085035 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 397
Episode:  1047 controlled agent:  1 ; Episode Return:  -951.710678118655 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 398
Episode:  1048 controlled agent:  1 ; Episode Return:  -1990.335136523797 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 399
